"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"M5Model_Dresslar.nlogo"
"randotime"
"04/20/2025 08:42:55:619 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
"run_number","Randos?","weirdness","farm_cost","fission_energy","swidden_radius","the_min_fertility","move_rate","step","count_households","mean_fission_rate","mean_farm_dist","mean_min_fertility","mean_move_threshold","mean_vegetation"
"27","true","80","8","150","12","80","50","48000","123","2.130383410270717","15.016260162601625","0.7542508133068462","51.09687058226775","28.179100088226644"
"30","true","80","8","150","12","80","50","20000","89","1.979020134984111","16.584269662921347","0.7142408166498472","50.04160383674239","41.792961474365256"
"28","true","80","8","150","12","80","50","36500","119","1.9419093571426624","11.941176470588236","0.7483839261649248","49.822023979571966","32.29820605822959"
"27","true","80","8","150","12","80","50","48500","128","2.103141618043256","14.9453125","0.7609143207457005","51.14073828744217","28.069797078717773"
"30","true","80","8","150","12","80","50","20500","92","1.9138922846448627","16.26086956521739","0.6873824519122484","49.572604500765614","41.81707675718067"
"28","true","80","8","150","12","80","50","37000","117","1.899013668185014","12.213675213675213","0.7549461600452627","50.22583734237461","32.369375551416525"
"27","true","80","8","150","12","80","50","49000","127","2.142795134962087","14.881889763779528","0.7585703713740489","51.318003740351564","27.649054014312323"
"30","true","80","8","150","12","80","50","21000","95","1.8228943956538615","16.42105263157895","0.6688790420043565","48.72176419248048","41.81413586903245"
"28","true","80","8","150","12","80","50","37500","100","1.9537348186672472","12.65","0.7871457518419724","49.20487281113366","32.889716694441724"
"27","true","80","8","150","12","80","50","49500","131","2.2057308121525545","14.229007633587786","0.7717775176890835","51.822301927828384","27.490540143123223"
"30","true","80","8","150","12","80","50","21500","87","1.7554831004990232","16.149425287356323","0.6679416769131238","48.9145692209516","41.8894226056269"
"28","true","80","8","150","12","80","50","38000","89","1.9204188322285989","13.157303370786517","0.7888507908763542","50.80775522193854","32.773551612587"
"27","true","80","8","150","12","80","50","50000","126","2.1595252897375126","14.61111111111111","0.7594857160355635","51.29655220776288","27.3428095284776"
"30","true","80","8","150","12","80","50","22000","79","2.052702410755727","12.79746835443038","0.6634145220484101","50.33537550177031","42.153612390942065"
"28","true","80","8","150","12","80","50","38500","93","2.0267563413670406","13.279569892473118","0.7532507242697152","50.929700054656806","32.888932457602195"
"30","true","80","8","150","12","80","50","22500","90","2.056572734227705","13.222222222222221","0.6664035734468364","51.15644983799277","41.33594745613175"
"30","true","80","8","150","12","80","50","23000","102","1.985375830695118","13.735294117647058","0.6983857298932484","51.170586708026235","41.065385746495444"
"28","true","80","8","150","12","80","50","39000","95","2.0123337821758858","13.326315789473684","0.7396273638895244","51.140447303964315","32.4618174688756"
"30","true","80","8","150","12","80","50","23500","101","1.9401802734178504","14.801980198019802","0.6730763110667933","51.014244950218696","41.04734829918635"
"28","true","80","8","150","12","80","50","39500","90","2.063331421868277","12.622222222222222","0.7277130763454422","50.06403210332885","32.61944907362023"
"30","true","80","8","150","12","80","50","24000","107","1.9292663120322078","15.149532710280374","0.676964709288102","49.21785467067187","40.95314184883835"
"28","true","80","8","150","12","80","50","40000","106","2.02636707098466","10.81132075471698","0.713363744822765","49.93261263325734","31.695814135869032"
"30","true","80","8","150","12","80","50","24500","104","1.9249381661382081","15.653846153846153","0.6779991697369157","50.73470131331341","40.87432604646603"
"28","true","80","8","150","12","80","50","40500","128","2.1592765632422593","11.2109375","0.71398180365866","51.17036812291202","30.698166846387608"
"30","true","80","8","150","12","80","50","25000","93","1.935474539819845","15.32258064516129","0.6810504290127973","50.5038173309511","41.00421527301245"
"28","true","80","8","150","12","80","50","41000","117","2.0943436616515374","11.7008547008547","0.7239678532899801","50.726025802109596","30.794039800019608"
"30","true","80","8","150","12","80","50","25500","91","1.9902728027385084","15.043956043956044","0.7066503570870254","51.15080388279157","41.17419860797961"
"28","true","80","8","150","12","80","50","41500","113","2.0868054173539794","12.460176991150442","0.728092006294881","51.015084341790036","31.044015292618372"
"30","true","80","8","150","12","80","50","26000","81","1.9438898506328355","15.567901234567902","0.7190806414276613","50.18246963332609","41.47034604450544"
"28","true","80","8","150","12","80","50","42000","116","2.015216826328145","13.232758620689655","0.7378760238711547","50.027611796650994","30.76619939221645"
"30","true","80","8","150","12","80","50","26500","97","2.014851495940752","14.02061855670103","0.7320334720432303","50.43732419411692","40.34320164689736"
"28","true","80","8","150","12","80","50","42500","113","2.0052766768222345","13.84070796460177","0.7285117846480063","50.49610394122646","30.484070189197137"
"30","true","80","8","150","12","80","50","27000","128","2.0173103723272394","13.1015625","0.7097256117068409","50.52155304845141","39.313596706205274"
"28","true","80","8","150","12","80","50","43000","112","2.0733690779623637","14.035714285714286","0.7307633378469925","50.09329047115897","30.32888932457602"
"30","true","80","8","150","12","80","50","27500","111","1.9846777417974608","13.207207207207206","0.7253527080773245","50.04286174929494","39.560337221840996"
"30","true","80","8","150","12","80","50","28000","109","1.9510748496471388","12.990825688073395","0.7395672764245727","50.28618896679485","39.33153612390942"
"28","true","80","8","150","12","80","50","43500","120","2.072554611233523","12.941666666666666","0.7250255009582861","50.660316072392895","29.89638270757769"
"30","true","80","8","150","12","80","50","28500","111","1.9016475886913455","13.594594594594595","0.7232347627710338","50.15965743529346","39.34575041662582"
"28","true","80","8","150","12","80","50","44000","124","2.1020464605922737","13.435483870967742","0.7101465301225289","51.041408993200385","29.900303891775316"
"30","true","80","8","150","12","80","50","29000","115","1.926082606176239","14.643478260869566","0.6856875012551232","49.86579682275101","39.13880992059602"
"28","true","80","8","150","12","80","50","44500","111","2.1353633523482562","13.495495495495495","0.7360171237795202","50.795092792186615","30.0084305460249"
"30","true","80","8","150","12","80","50","29500","105","1.8334909769946446","15.885714285714286","0.7202926266842512","50.05007584369934","39.006469953926086"
"28","true","80","8","150","12","80","50","45000","134","2.090887892672335","13.485074626865671","0.751557385553651","51.03604646705155","28.918537398294283"
"30","true","80","8","150","12","80","50","30000","107","1.8728327568534429","15.22429906542056","0.7416643363922043","50.71658061894712","39.14469169689246"
"28","true","80","8","150","12","80","50","45500","123","2.1206783953269706","12.959349593495935","0.7469975993131132","51.042932279646784","29.09665719047152"
"30","true","80","8","150","12","80","50","30500","106","1.9099839710229065","14.952830188679245","0.7108795027212","50.1616194087056","38.85089697088521"
"28","true","80","8","150","12","80","50","46000","132","2.1355774238462857","13.159090909090908","0.7491240484943539","51.00178691714434","28.76766983629056"
"30","true","80","8","150","12","80","50","31000","127","1.9341134761385395","12.811023622047244","0.7257954815932397","50.05275203153788","38.05587687481619"
"30","true","80","8","150","12","80","50","31500","112","1.9312865141993727","12.482142857142858","0.7446503123606919","49.671963658817084","38.305362219390254"
"28","true","80","8","150","12","80","50","46500","129","2.0967529292871023","14.015503875968992","0.7512871949321956","51.37500851597257","28.911283207528673"
"30","true","80","8","150","12","80","50","32000","109","1.8619165201820753","12.34862385321101","0.7487084013738886","50.61735765036496","38.26213116361141"
"28","true","80","8","150","12","80","50","47000","115","2.080937844459383","13.71304347826087","0.750078933040176","50.934605826954716","29.166454269189295"
"30","true","80","8","150","12","80","50","32500","99","1.822569478536631","12.97979797979798","0.7583815458609872","49.27682518824274","38.53671208705029"
"28","true","80","8","150","12","80","50","47500","112","2.0523432634955054","13.741071428571429","0.7443951104846945","50.94119355882909","29.026467993333988"
"30","true","80","8","150","12","80","50","33000","97","1.8380490369941769","11.917525773195877","0.7083291690956547","49.7325145858907","38.27203215371042"
"30","true","80","8","150","12","80","50","33500","112","2.0184978324139347","11.455357142857142","0.7415890991767532","50.9712688914945","37.64336829722576"
"28","true","80","8","150","12","80","50","48000","116","2.0752311468951357","14.206896551724139","0.742998935820812","50.40501202023304","28.849426526811097"
"30","true","80","8","150","12","80","50","34000","104","2.0158287253261835","11.990384615384615","0.7464879928829032","50.23913265757129","37.71630232330164"
"28","true","80","8","150","12","80","50","48500","116","2.03863394774715","12.672413793103448","0.7355428456021237","50.64846346591565","29.011763552592882"
"30","true","80","8","150","12","80","50","34500","107","1.9579194634109556","13.214953271028037","0.7503577729610486","50.522652367833686","37.614939711792964"
"28","true","80","8","150","12","80","50","49000","142","1.9545167666082877","11.56338028169014","0.7440249945841166","50.49719307787476","28.192236055288696"
"30","true","80","8","150","12","80","50","35000","112","1.970237502542901","13.276785714285714","0.75121292297775","50.52645915813988","37.13567297323792"
"30","true","80","8","150","12","80","50","35500","112","2.039086086276401","13.5","0.726662453441663","51.060436268879016","36.81854720125478"
"28","true","80","8","150","12","80","50","49500","128","1.8938554646245103","12.34375","0.7483235118848754","49.86015559983614","28.156651308695228"
"30","true","80","8","150","12","80","50","36000","117","2.101611532592165","12.64102564102564","0.6997016390242894","50.63327945787264","36.01205764140771"
"28","true","80","8","150","12","80","50","50000","129","1.9898861662109255","11.875968992248062","0.7523562272606912","50.82749077138522","27.70002940888148"
"30","true","80","8","150","12","80","50","36500","140","2.038302546460122","12.207142857142857","0.7317105529028818","50.5774091538541","35.43191843936869"
"30","true","80","8","150","12","80","50","37000","142","1.9813887987084668","12.78169014084507","0.7273472696610037","50.34153701485903","34.80845015194589"
"30","true","80","8","150","12","80","50","37500","132","1.9905439780881082","12.363636363636363","0.7070448460155712","50.059199881422096","35.24801490049995"
"30","true","80","8","150","12","80","50","38000","124","1.993796720720358","13.096774193548388","0.69660524158262","50.158640816156954","35.25095578864817"
"30","true","80","8","150","12","80","50","38500","120","1.9510342145131316","13.008333333333333","0.6909668453266382","50.78879613770757","35.18733457504166"
"30","true","80","8","150","12","80","50","39000","126","1.8350320456296147","13.904761904761905","0.694768241863273","49.867750476431745","34.952161552788944"
